genes,count
TMCC1,11
CLEC7A,9
ZNF785,6
ENSG00000260167,6
ENSG00000239791,6
ITIH5,6
NRP1,6
ENSG00000279273,5
Y_RNA,5
NPTX1,5
ENSG00000253389,4
MIR486-2,4
MIR486-1,4
CHRNB2,4
EDEM3,4
ADAR,4
ASAP1,4
TP53INP1,4
NDUFAF6,4
ANK1,4
LINC02456,4
IGF1,4
SMN2,4
DHRS4-AS1,4
GABBR2,4
DHRS4L2,4
HELLPAR,4
CCDC66,4
TASOR,4
ENSG00000230305,4
SPDYE16,4
ENSG00000232710,4
CYP2D7,4
ENSG00000281538,4
LSM12,4
EVI5,3
HMGB1,3
TMEM26,3
ARL10,3
ACOT13,3
C6orf62,3
ENSG00000272402,3
ATXN1,3
HIGD2A,3
UPK3BL1,3
NOP16,3
GNG7,3
TNK2,3
SHCBP1,3
ENSG00000279806,3
TNS4,3
ENSG00000279168,3
ENSG00000272345,3
SLC38A2,3
ASPH,3
MARCKSL1,3
HDAC1,3
PTP4A2,3
ENSG00000288678,3
ENSG00000269967,3
FAM204A,3
LINC01569,2
ENSG00000230848,2
LIN54,2
SEC31A,2
NQO1,2
ENSG00000261602,2
STOM,2
MIR198,2
COX18,2
ENSG00000286848,2
ENSG00000293512,2
FSTL1,2
AMFR,2
ENSG00000272817,2
GNAO1,2
TFAP4,2
RYK,2
TLL2,2
GPAM,2
SVIL-AS1,2
NAIF1,2
SHOX2,2
NCEH1,2
TBL1XR1,2
TBCCD1,2
CRYGS,2
MB21D2,2
PPP1R2,2
LINC01983,2
SVIL,2
DPPA4,2
USP53,2
CMSS1,2
TRPV1,2
SETD5,2
THUMPD3-AS1,2
ANKFY1,2
ENSG00000263165,2
CYB5D2,2
ZBTB4,2
CHRNB1,2
DEPP1,2
RASSF4,2
CAVIN1,2
ANXA7,2
SLC4A1,2
MAP3K14-AS1,2
MAP3K14,2
TBC1D5,2
UBP1,2
FBXL2,2
DCP1A,2
FILIP1L,2
FOXP1,2
DENND6A-AS1,2
DENND6A,2
FGFBP3,2
HNRNPA3P1,2
RHOA,2
ENSG00000262777,2
GPX1,2
MIR4271,2
LINC00840,2
C3orf62,2
CRK,2
MLH1,2
PPP3CA,2
SH3RF1,2
GNAQ,2
FAM222A,2
TRA2A,2
TMEM196,2
ETFRF1,2
SOX5,2
PMP2,2
FAM222A-AS1,2
PDGFA,2
C4orf3,2
ENSG00000234471,2
MTRF1L,2
ENSG00000227627,2
SLC15A4,2
UBL3,2
ENSG00000285840,2
KIAA0087,2
ENSG00000280255,2
ELMO1,2
PPP1R12A-AS2,2
PPP1R12A,2
NAP1L1,2
BCL7B,2
HIP1,2
ENSG00000274987,2
ZNF786,2
HGF,2
CYP51A1-AS1,2
LRRD1,2
MIR4658,2
TRAPPC14,2
GAL3ST4,2
LAMTOR4,2
PDSS2,2
CD24,2
ENSG00000253859,2
IRF1,2
KRAS,2
ENSG00000261604,2
HMGCS1,2
ESM1,2
LINC03025,2
SMN1,2
SNHG10,2
ELL2,2
SCARNA13,2
GLRX5,2
TC2N,2
CATSPERB,2
PPP4R3A,2
IRF1-AS1,2
MAX,2
COL9A1,2
FRG1HP,2
ZBTB3,2
ENSG00000203520,2
KLHDC2,2
NEMF,2
ATL3,2
MOB3B,2
MIS18BP1,2
MMP16,2
TLK1,2
STRN3,2
COCH,2
PTCHD4,2
COL19A1,2
SPATA32,2
JCHAIN,2
ZNF100,2
MTCL2,2
COIL,2
ENSG00000262298,2
SMURF2,2
EPS15,2
CEP95,2
POU2F2,2
NHERF1,2
CREG2,2
TSGA10,2
NAT9,2
SPATA2,2
FYB2,2
PRKAA2,2
CSDE1,2
PRKCSH,2
ELAVL3,2
NRAS,2
RNU6-387P,2
SERBP1,2
MOB1A,2
BOLA3-DT,2
SPC24,2
ANKRD13C,2
ENSG00000223563,2
ADAMTS5,2
GPR52,2
GBP4,2
RNF115,2
RUNX1,2
ZNF490,2
ESRRG,2
COBLL1,2
MARCHF7,2
CD302,2
SVBP,2
TMEM269,2
RBFOX2,2
NBPF9,2
ANP32E,2
ENSG00000269085,2
VN1R84P,2
SLC35E1,2
RABGAP1L,2
C1orf198,2
ADGRL1-AS1,2
ADGRL1,2
PRKCG,1
MRS2P2,1
SLC2A13,1
KRR1,1
GLIPR1,1
ZNF549,1
KICS2,1
TAFA2,1
MYADM-AS2,1
PUS7L,1
HOXC-AS3,1
CEP290,1
MYADM,1
USP44,1
METAP2,1
ZNF888-AS1,1
NAPB,1
REDIC1,1
RNA5SP474,1
WIF1,1
HOXC9,1
ZNF321P,1
ENSG00000198671,1
MIR196A2,1
HOXC-AS2,1
HOXC6,1
TMEM230,1
ZNF550,1
CPM,1
ENSG00000236772,1
JAG1,1
HOXC10,1
GZF1,1
GALNT6,1
ENSG00000270792,1
ADCY6,1
ZFC3H1,1
TBC1D15,1
CEACAM1,1
ZNF888,1
TPTE2P6,1
TMEM91,1
TGFB1,1
B9D2,1
CLC,1
FOXO1,1
KBTBD6-DT,1
KBTBD6,1
SIAH3,1
HTR2A,1
SPRYD7,1
RNY4P9,1
ECH1,1
ENSG00000268756,1
EDNRB,1
LGALS4,1
POU4F1,1
ENSG00000271776,1
OBI1-AS1,1
RBM26,1
DZIP1,1
ENSG00000241035,1
SNORD8,1
CHD8,1
FLT1,1
ENSG00000243008,1
PGAM1P5,1
RIMBP2,1
NTN4,1
ANKS1B,1
SLC5A8,1
ENSG00000257202,1
DRAM1,1
VRK3,1
SIGLEC16,1
KDELR1,1
GRIN2D,1
PHLDB3,1
SINHCAF,1
LIPE-AS1,1
BRAP,1
ACAD10,1
MED13L,1
ENSG00000258034,1
TESC,1
TAOK3,1
CAMKK2,1
LINC01089,1
ENSG00000274292,1
ENSG00000272849,1
RHOF,1
ENSG00000275097,1
MAPK8IP1P2,1
NOL4L,1
LCA5L,1
BUB3,1
EDRF1-AS1,1
ENSG00000228021,1
EDRF1-DT,1
INSYN2A,1
DOCK1,1
MIR483,1
IGF2-AS,1
ENSG00000284779,1
IGF2,1
OR51E2,1
RIC3,1
LINC01426,1
SPTY2D1,1
LIN7C,1
ENSG00000255496,1
BDNF-AS,1
BDNF,1
METTL15,1
DDB2,1
ACP2,1
SPI1,1
MYBPC3,1
IFNGR2,1
SLC43A3,1
KCNJ6,1
HMX2,1
FADS2,1
GNB1L,1
PALD1,1
RPL23AP7,1
GLUD1,1
ATAD1,1
DDX17,1
KDELR3,1
ENSG00000293594,1
CCDC188BP,1
SLC16A12,1
SLC16A12-AS1,1
ENSG00000290449,1
ENSG00000290920,1
ENSG00000293427,1
TMEM191C,1
CEP55,1
PI4KAP2,1
ARHGAP19,1
CHUK,1
CHUK-DT,1
BCRP6,1
SNORA12,1
CWF19L1,1
MIR146B,1
CUEDC2,1
RTL10,1
ENSG00000289268,1
TMEM50B,1
NCOA6,1
HSPA8,1
SNORD14C,1
ZFP64,1
SLC13A3,1
ENSG00000288061,1
SNORD14D,1
ENSG00000255045,1
SDC4,1
NRGN,1
ZBTB44,1
B4GALNT3,1
CHD4,1
BLCAP,1
NNAT,1
EIF6,1
NOP2,1
C1RL,1
SLC2A3,1
ENPP7P5,1
FAM83C,1
TMEM52B,1
GRIN2B,1
ARHGDIB,1
MGST1,1
LMO3,1
FAM83C-AS1,1
SNORD14E,1
YTHDF1,1
FEN1,1
HELZ2,1
FADS1,1
SLC22A25,1
ENSG00000235609,1
NRIP1,1
ENSG00000229047,1
ATG16L2,1
FCHSD2,1
THRSP,1
NDUFC2,1
CWC15,1
TMEM123,1
COLCA1,1
POU2AF3,1
FNDC11,1
CADM1,1
ENSG00000280143,1
TAGLN,1
PCSK7,1
ENSG00000255422,1
DDX6,1
CBL,1
MCAM,1
MIR6756,1
USP2-AS1,1
USP2,1
ENSG00000286895,1
KLHL28,1
ENSG00000286825,1
MAF,1
PSME3IP1,1
PRMT7,1
USP14,1
THOC1,1
ANAPC11,1
SMPD3,1
ALYREF,1
ENSG00000290024,1
PDXDC2P-NPIPB14P,1
PDXDC2P,1
HYDIN,1
ZNF19,1
RNU6-1061P,1
TAT-AS1,1
TAT,1
PHLPP2,1
MXRA7,1
MARVELD3,1
ENSG00000260612,1
AP1G1,1
SNORD1B,1
ENSG00000284526,1
ENSG00000260252,1
TXNL4B,1
CHST5,1
ZBTB14,1
LINC00667,1
SPIRE1,1
RNU6-1005P,1
PTGR3,1
ENSG00000283399,1
ACSM3,1
THUMPD1,1
LMAN1,1
NARS1,1
RNU6-196P,1
SYT4,1
DSC3,1
IGSF6,1
ZNF521,1
METTL9,1
CBLN1,1
ARHGAP17,1
RMC1,1
NPC1,1
TMEM241,1
ENSG00000267199,1
DNAJA2,1
SIAH1,1
LONP2,1
ENSG00000287469,1
ENSG00000279249,1
ENSG00000267515,1
SNHG16,1
ENSG00000261141,1
SMG1,1
ENSG00000267078,1
ASGR1,1
ENSG00000279792,1
XYLT2,1
PER1,1
VAMP2,1
SLC5A10,1
FAM83G,1
FAM222B,1
NEUROD2,1
HOXB6,1
HOXB5,1
KRT24,1
ENSG00000234477,1
KRT23,1
ENSG00000274630,1
ACLY,1
KLHL11,1
GHDC,1
STAT5B,1
HOXB-AS3,1
HOXB3,1
UBTF,1
ATXN7L3-AS1,1
MIR6782,1
KANSL1,1
XAF1,1
FBXO39,1
PRAL,1
SLC7A5,1
ST6GALNAC2,1
C16orf46,1
SNORD1A,1
ADAD2,1
SPHK1,1
UBE2O,1
ENSG00000250685,1
RNF157-AS1,1
FOXJ1,1
RNF157,1
MIR6775,1
ENSG00000260466,1
CYB561,1
SPG7,1
HELZ,1
INPP5K,1
PITPNA,1
PITPNA-AS1,1
SCARF1,1
MNT,1
SGSM2,1
ENSG00000262456,1
ERN1,1
ENSG00000289957,1
CTDP1-DT,1
SMG1-DT,1
ENSG00000288044,1
LINC00221,1
GTF2A1-AS1,1
GTF2A1,1
ZNF709,1
ZNF563,1
SEL1L,1
ENSG00000277801,1
FOXN3,1
DOCK6-AS1,1
CLMN,1
ENSG00000287111,1
ENSG00000258615,1
KANK2,1
LDLR,1
CDC37,1
C14orf132,1
BDKRB2,1
CCNK,1
ENSG00000258749,1
CCDC85C,1
SLC25A29,1
MIR345,1
ZFYVE21,1
PPP1R13B,1
ENSG00000283464,1
ZNF560,1
DIO2-AS1,1
DIO2,1
RAP1AP,1
RPL36AL,1
RABGGTA,1
CRTC1,1
COMP,1
NUBPL,1
JUND,1
MIR3188,1
FBXO33,1
MAPT,1
ENSG00000258450,1
DNAAF2,1
MGAT2,1
ENSG00000258377,1
MIR4709,1
WDHD1,1
FBXW9,1
TNPO2,1
ENSG00000234848,1
VTI1B,1
RDH11,1
DCAF5,1
ERH,1
MIDEAS,1
PNMA1,1
NPC2,1
ENSG00000287275,1
IGHVIII-44,1
PDXDC1,1
FUT6,1
LINS1,1
ANTKMT,1
ZBTB7A,1
HAGHL,1
METRN,1
CCDC78,1
SSTR5,1
SSTR5-AS1,1
GIPC3,1
TBXA2R,1
ENSG00000292430,1
PEAK3,1
PRF1,1
OAZ1,1
TPSG1,1
TPSB2,1
CSNK1G2-AS1,1
CSNK1G2,1
GLYR1,1
ROGDI,1
PRM3,1
ENSG00000212228,1
RMI2,1
TNP2,1
RRN3,1
AP3S2,1
PLIN3,1
ENSG00000267484,1
ARPP19,1
FMN1,1
DPH6,1
MIR3942,1
SLC24A5,1
MYEF2,1
FGF7,1
FAM227B,1
GABPB1,1
GABPB1-AS1,1
GABPB1-IT1,1
LYSMD2,1
CCPG1,1
ENSG00000288850,1
PIGB,1
HSP90AB4P,1
ADAM10,1
AAGAB,1
PEAK1,1
C15orf40,1
BTBD1,1
FUT3,1
ENSG00000273747,1
ENSG00000260608,1
ENSG00000259805,1
CCNL2,1
ENSG00000287480,1
SLC16A9,1
ENSG00000231955,1
ENSG00000224643,1
DUSP19,1
CALCRL,1
CALCRL-AS1,1
COL5A2,1
STAT1,1
PGAP1,1
KCTD18,1
TRAK2,1
SUMO1,1
KIAA2012,1
DAZAP2P1,1
ENSG00000240761,1
ICA1L,1
NDUFS1,1
CALM2,1
FZD5,1
CCNYL1,1
LANCL1,1
LANCL1-AS1,1
ERBB4,1
TESHL,1
IGFBP5,1
CFAP65,1
SERPINE2,1
PID1,1
LINC00471,1
ENSG00000283491,1
HDAC4,1
PASK,1
SESTD1,1
TTN-AS1,1
TTN,1
SCN1A-AS1,1
LHCGR,1
GTF2A1L,1
SERTAD2,1
SPRED2,1
LRRTM4,1
LRRTM1,1
CTNNA2,1
C2orf68,1
USP39,1
CD8A,1
LINC00342,1
STARD7,1
GCC2,1
GCC2-AS1,1
TMEM87B,1
ENSG00000286904,1
CKAP2L,1
NT5DC4,1
SLC35F5,1
CLASP1,1
MAP3K2,1
ENSG00000286145,1
SFT2D3,1
WDR33,1
ZEB2,1
STAM2,1
PRPF40A,1
ACVR1,1
SCN1A,1
ENSG00000291147,1
VGLL4,1
ATG7,1
TIMMDC1,1
CCDC14,1
SLC12A8,1
RPN1,1
C3orf36,1
SLCO2A1,1
MSL2,1
PPP2R3A,1
MRPS22,1
PRR23B,1
SLC9A9,1
LNCSRLR,1
ENSG00000243415,1
PLOD2,1
ZIC1,1
ZIC4,1
SIAH2,1
ENSG00000287688,1
EIF5A2,1
KLHL6,1
P3H2,1
ACAP2-IT1,1
ACAP2,1
RNF212,1
HAUS3,1
POLN,1
MRFAP1L1,1
LCORL,1
UGDH,1
BEND4,1
TIMMDC1-DT,1
POGLUT1,1
IQSEC1,1
ZNF80,1
ENSG00000285731,1
ENSG00000286352,1
SLC4A7,1
ENSG00000287348,1
GADL1,1
EPM2AIP1,1
LRRFIP2,1
SCN5A,1
ANO10,1
CSPG5,1
RN7SL870P,1
USP4,1
WDR82,1
WNT5A,1
ARL6IP5,1
LMOD3,1
PROK2,1
ST3GAL6,1
DCBLD2,1
CBLB,1
GUCA1C,1
MORC1,1
C3orf52,1
GCSAM,1
CFAP44,1
SPICE1,1
USF3,1
ATOSBP1,1
ENSG00000241490,1
STPG4,1
MYADML,1
FRYL,1
TOE1,1
PSMB2,1
MEAF6,1
INPP5B-AS1,1
MTF1,1
INPP5B,1
SF3A3,1
Metazoa_SRP,1
PABPC4-AS1,1
PABPC4,1
ERMAP,1
ZNF691,1
ZNF691-DT,1
TESK2,1
MUTYH,1
MAGOH-DT,1
LINC01320,1
LRP8,1
GLIS1,1
GNG12,1
RABGGTB,1
MSH4,1
FUBP1,1
NEXN,1
GBP3,1
GBP1,1
ZNF644,1
CNN3,1
SLC44A3,1
DRAM2,1
PTPN22,1
ZMYM6,1
COL16A1,1
PEF1-AS1,1
ENSG00000264078,1
SMIM1,1
RN7SL574P,1
LRRC47,1
HES2,1
ERRFI1,1
PRAMEF18,1
AKR7L,1
ENSG00000286064,1
CAMK2N1,1
ENSG00000284641,1
ENSG00000289402,1
ENSG00000284743,1
EIF4G3,1
CDC42,1
ENSG00000225315,1
MYOM3,1
MYOM3-AS1,1
CRYBG2,1
DHDDS,1
HMGN2,1
GPN2,1
ENSG00000226698,1
ENSG00000289554,1
NR0B2,1
NUDC,1
PHACTR4,1
SDC3,1
ZCCHC17,1
FABP3,1
ENSG00000231128,1
RSBN1,1
TSPAN2,1
GLUL,1
COLGALT2,1
MYOG,1
PPFIA4,1
ENSG00000271580,1
RBBP5,1
TMEM81,1
NUCKS1,1
MIR29B2CHG,1
ENSG00000289071,1
PLXNA2,1
RD3,1
LPGAT1,1
TTC13,1
TOMM20,1
HEATR1,1
CEP170,1
OR2T2,1
OR2T7,1
ENSG00000271868,1
ADI1,1
KIDINS220,1
RDH14,1
NT5C1B,1
MIR4757,1
OSR1,1
LINC01376,1
SDC1,1
KIF3C,1
SLC30A3,1
TEDDM1,1
ENSG00000238272,1
SEC22B,1
ANKRD45,1
NBPF8,1
PFN1P2,1
PPIAL4A,1
PRKAB2,1
ACP6,1
BCL9,1
RNU1-129P,1
PDZK1P1,1
ENSG00000274372,1
ENSG00000290705,1
ENSG00000273059,1
MTMR11,1
SF3B4,1
GOLPH3L,1
TRIM46,1
MUC1,1
RIT1,1
KHDC4,1
CD5L,1
SPTA1,1
OR10Z1,1
NIT1,1
DEDD,1
PFDN2,1
TIPRL,1
NME7,1
ATP1B1,1
SELE,1
FIRRM,1
TXK,1
ENSG00000250646,1
ENSG00000235140,1
FBXO16,1
TRPV6,1
EPHB6,1
CASP2,1
PDIA4,1
RHEB,1
ESYT2,1
ERI1,1
SLC18A1,1
GFRA2,1
NKX3-1,1
STC1,1
ENSG00000253476,1
GNRH1,1
KCTD9,1
PNOC,1
PSMG3-AS1,1
ZNF395,1
NSD3,1
THAP1,1
PLAG1,1
TOX,1
TOX-DT,1
TPD52,1
ENSG00000272264,1
PAG1,1
ENSG00000253722,1
RBM12B,1
CIBAR1,1
TSPYL5,1
ZNF706,1
ENSG00000224970,1
IMPDH1,1
SLC13A1,1
WNT2,1
ACTB,1
PMS2,1
RSPH10B,1
ENSG00000228010,1
ZNF12,1
DGKB,1
TAX1BP1,1
JAZF1,1
SFRP4,1
H2AZ2,1
ENSG00000228204,1
COBL,1
CLDN4,1
METTL27,1
ENSG00000290951,1
FKBP6P2,1
YWHAG,1
ABCB1,1
PDK4,1
PDK4-AS1,1
AP1S1,1
VGF,1
MIR4653,1
NAPEPLD,1
ARMC10,1
SYPL1,1
DOCK4,1
ENSG00000279288,1
GPR85,1
RRM2B,1
GASAL1,1
LRP12,1
FANCC,1
CTNNAL1,1
TXN,1
C9orf43,1
POLE3,1
TNFSF15,1
CNTRL,1
RAB14,1
PDCL,1
STRBP,1
PPP6C,1
PRPS1P2,1
TBC1D13,1
PTGES,1
ENSG00000288924,1
FNBP1,1
ENSG00000288956,1
GPRACR,1
GPR107,1
SUV39H2,1
DCLRE1C,1
NSUN6,1
NEBL,1
SKIDA1,1
MKX,1
DNM1P17,1
MTPAP,1
ITGB1,1
TIMM23B,1
PARG,1
TMEM245,1
AOPEP,1
RSPO2,1
FBP1,1
ENSG00000287949,1
EXT1,1
HAS2,1
HAS2-AS1,1
ZHX1,1
DOCK8-AS1,1
ENSG00000272153,1
DOCK8,1
GLDC,1
NFIB,1
FREM1,1
PSIP1,1
BNC2,1
B4GALT1,1
CCDC107,1
RMRP,1
ARHGEF39,1
SLC25A51,1
TMX2P1,1
FAM74A4,1
KLF9,1
TRPM3,1
GAS1,1
GAS1RR,1
DIRAS2,1
IPPK,1
CENPP,1
ENSG00000285650,1
PCAT7,1
PSMG3,1
TMEM184A,1
KDR,1
ENSG00000287180,1
ANXA2R-OT1,1
ENSG00000272144,1
ANXA2R-AS1,1
PPWD1,1
TRIM23,1
RNU6-658P,1
HEXB,1
GFM2,1
WDR41,1
PDE8B,1
ARSB,1
MTX3,1
TMEM161B,1
ARB2A,1
MIR2277,1
GPER1,1
LIX1-AS1,1
LIX1,1
TMEM232,1
NREP,1
STARD4-AS1,1
TMED7,1
TICAM2-AS1,1
SNX24,1
PPIC,1
RN7SL689P,1
ZNF608,1
C5orf15,1
CXCL14,1
ENSG00000250167,1
ZNF131,1
CDH12,1
ENSG00000253766,1
BASP1-AS1,1
UBA6-DT,1
GNRHR,1
YTHDC1,1
SDAD1,1
ENSG00000263923,1
EIF4E,1
ENSG00000246090,1
ADH4,1
DNAJB14,1
RPL34-DT,1
PLA2G12A,1
ELOVL6,1
SLC25A31,1
SPMIP2,1
NAF1,1
CBR4,1
TENM3-AS1,1
ENSG00000248266,1
TENM3,1
ENPP6,1
IRF2,1
SLC25A4,1
FRG2,1
DUX4L9,1
LPCAT1,1
ENSG00000205976,1
ENSG00000290510,1
ENSG00000251250,1
BASP1,1
SLC25A48,1
LRRTM2,1
CTNNA1,1
ZNF318,1
GTPBP2,1
BMP5,1
SYNCRIP,1
ENSG00000271793,1
SNHG5,1
SNORD50B,1
CNR1,1
RNGTT,1
ENSG00000224384,1
GPR63,1
HS3ST5,1
HDAC2-AS2,1
COL10A1,1
NT5DC1,1
MCM9,1
PTPRK,1
CCN2,1
LINC01013,1
HBS1L,1
ENSG00000231329,1
TXLNB,1
ENSG00000226571,1
CITED2,1
FBXO5,1
MIR3918,1
EZR,1
SYTL3,1
PDE10A,1
C7orf50,1
POLH,1
MRPS10,1
ENSG00000230551,1
GUCA1B,1
CSNK1A1,1
NMUR2,1
ENSG00000286749,1
NIPAL4,1
ADAM19,1
STC2,1
CPEB4,1
ENSG00000247679,1
ENSG00000291283,1
ENSG00000289726,1
GMCL2,1
LINC01600,1
LINC02521,1
SSR1,1
ENSG00000238221,1
ENSG00000247925,1
NEDD9,1
KIAA0319,1
ZNF204P,1
ENSG00000291112,1
ENSG00000289829,1
HSPA1B,1
SNHG32,1
CUTA,1
PHF1,1
SYNGAP1,1
KCNK5,1
TAF8,1
GUCA1A,1
RABL2B,1
